address,ion-total
osmo1sylvau65k7hfsaua4v8ms2dfd6850wnpf4ew5l,0.058241
osmo1synyl86cpvgdulaema06q0fpgyyl6dhfgjvcfk,5.0
osmo1sz7l0cnaevtftjhn53e26sgypkkmq5grv34nkg,0.112041
osmo1sz8t9sm3pwgeqdfkzm4jgwlkuqjaud0f2ym2kn,0.002825
osmo1szn9j05elq9jg5tayke5rmraj7gpw2j5mhzvsn,1.0
osmo1szrv4zsvanyg5kwxlkkumklsaahcs0axxq622f,0.003016
osmo1szy88ry96cnedgeykhk3rq2hv6la80ktw9y7d6,0.1818
osmo1t03p5a953l6pu3eufp4vyq2s9plye76r94umxq,0.253336
osmo1t07ywpyl9e4fupt5a036uwagp4dsz9wvgd4g4e,0.001249
osmo1t0egutwqqjt0q3t3cphltlcad4xpsftxue072r,1.0
osmo1t0hjalckkj4wthak50snh5av2xytqtcwushs45,0.199803
osmo1t0nmear9kp230fgzv9r5f3n3awx4tkgkmlnrdm,0.066084
osmo1t0svhcmj98ua84vuctrh28y8uxc0tkcsxkszu5,0.081353
osmo1t2494sjev02y2nv5z8eeyjtr6agaulgynyx2s2,0.365566
osmo1t27kfj87z2ryw2rul0txs3cl9xuzfcvyj5frl5,0.264545
osmo1t2c5udwatpnxvvnqh8vrlenf7q69z33x3qc60v,0.503795
osmo1t2e08me8mw502cgsxfrgk8hp48saqheaw3g9jq,0.226772
osmo1t2psg5fugdx99yhtvtwpqqnwj6k68mku0xectx,0.005
osmo1t2ptfqvg5gl6g0sppgecr05vav6nhv08e89pdd,0.118203
osmo1t3nw4ppfset7u0f0ueau3fkwmc0dd9xm5q7rxs,2.0
osmo1t3r07cp8yqrj69ddcxz0rct94kq56nz905q6yr,0.466567
osmo1t43afeavcdrsc9gpyrxc03r5407awjenc905hd,1.0
osmo1t47fyg46afchqykm8stktfhayunp0axruwm7p6,0.845688
osmo1t4lq4fnl85250wg0kvzx5f0hjr8anymwvt3u95,1.0
osmo1t4ner6am0jdtz34tr3mezmck70t0dxclkaudva,0.922995
osmo1t5afept677saz8gfmu28esjn3q9fj3qy00afls,0.000291
osmo1t5e7cqskl4jz92xusakcdfq9ldt4wmzjnqaunl,2.176038
osmo1t5h02kzaxdtv9gayr02z3xkvjp368ha9xuwgkd,0.002012
osmo1t60ptgcr6gh0ljmdj9lkecx5ace42f4dvtt0j9,0.000109
osmo1t6vq6ud5p2me4jtfedv0qgnwepkyghpv98032q,0.455506
osmo1t76n8ehdg6503zjzuzdu9cdzle88dpkqwmengd,1.0
osmo1t86aeukg8jt0f7krrtxkns9ug5660gqlq5ya7x,0.033632
osmo1t8c83d9t44t829pzjq9uxc9aq5kzf64xkqjdhv,0.119737
osmo1t8cgwzfcfcdlzqnxn4us6dhq90l0traddn2z8c,0.25
osmo1t8nx7am6832pqf7r6khhdn6wemvjwcul97956n,1.0
osmo1t8qckan2yrygq7kl9apwhzfalwzgc242lk02ch,3e-06
osmo1t8vxls358lu4gp9mvu8099jy3nc5l837h9k6pk,0.002533
osmo1t95l7vvlhjj23wk5573ktvmkv0v7tr5z7fxu0v,4.743931
osmo1t96ds9s985cpwtyayykgez6qnrwec9cxramkvw,0.569232
osmo1t97nkssxvd77wy9a7qhcvhrzjjh32pt9rlllc5,0.011
osmo1t9msdp9ujy365wlqjxddkg7xt9eqnk0rgwt2jk,0.799369
osmo1ta3kpc5uwa358hul6nsqrhcegqj4qnm9s0hu43,1.0
osmo1tajuuuz0txqkfs20u9ph6aqe4ryg2xtvprvs7e,0.313161
osmo1takkjwe4adwfjzr5m8frlvkn6nhr7rh8fr3wkj,0.056228
osmo1taylhrc083qc4n69tj7z33v0df9ty7rpaw4fpu,1.000001
osmo1td4y8k23pqyjn7pyz99fhvyp0ghxdzwf5c4mss,1.419708
osmo1tehnp8x58n7tmu4pkqtcwyxjtpmtpeldhehd53,1.712219
osmo1tepf8zcmsf98plnvraepeagrnvz37mf8uyplwa,1.0
osmo1tflp35jlxs2yxvfzujurzkpzr7pl6ereghj96k,1e-06
osmo1tfr7ttkevwpk3wmxf06u2vztlyac0jw22jj3fv,0.005179
osmo1tfrrkx7wadsjtjz4pxg3s7qwx0mtu4865dxwrt,0.068854
osmo1tfze2sxuqwwz5fxj0quasx5curjwlwm9qe9yhj,0.01218
osmo1tg35xn6jf3h65q40eaymqy45gwtu0rnfc0qlc6,0.223907
osmo1tg95ja5ahtsf6dzpwzahxuj2gkfgllmsna8z2d,0.1
osmo1tggdh5l0ue58u0karejqfenvxh3hlvqehh7ed6,0.010036
osmo1tghgz0mvgpsxtyr8t8u8unlqd95fqxfwt4t04n,10.847363
osmo1tgje6kmcyfxzc08qzvfpd0404npp963hypmgxp,0.074567
osmo1tgq99ts3fu7hywmhszp2wnyq343uxqy8khe2v2,3.65735
osmo1tgs7a0ej04t7k0ywdfhk3lddd7a2tmgv242kc5,3.0
osmo1th2tyhtmxuj2mkkk56zlksu8fjdnx57pptjzu2,1.0
osmo1th5r9ln0w7mcfcf4dst20qq3spyqqametc0gv5,2.917659
osmo1th5sj8hqhqwsp0x2erd7w7lqngtnmggtg2xa3f,0.735765
osmo1thfntksw0d35n2tkr0k8v54fr8wxtxwxprglth,0.348048
osmo1thsw3n94lzxy0knhss9n554zqp4dnfzxys6a88,5.7e-05
osmo1thyr74ez4kaupm9m3qmv7tpm5h0xukmwucgwl7,2.0
osmo1tjcl63x2auggpmcmpuysn009r5jjdg6cmgnc5k,1e-06
osmo1tjy722hfsmcgke83knd4dlp6jvyycet73tjv79,0.057866
osmo1tky2duvdxhxgsul2puvw0esc3elahzsvnzar7q,0.01652
osmo1tl2p5pz70zjp4s60gr5he0cljwjezpmk8r43q4,0.754088
osmo1tl68p32cltwyr0ug6lghcdm2a47tsv9z5ht0zr,2.0
osmo1tlln3hhjm5cmupha489fjl9hu4fduct20ged5c,0.001414
osmo1tlrkt90wacyckuvsnyd4uc7uq5sqhlkjspv62n,0.17772
osmo1tlvzw9sql4jdfqn78zu583xvnkzcxa78nemuxl,0.03959
osmo1tlx9hcqsd64uh6hxattak43zef9eq5msk7k97a,0.033388
osmo1tm60k65drh9qesxv2u9lwxu8x5wpqtd7mgjf92,0.432347
osmo1tm8aa6r4w86v9ulphss6fg06cyvgeya4pxtzm6,0.191595
osmo1tmx9nwh2skfqenqetjhqeay0u2e0erlud3z4mr,1.0
osmo1tne4lvrlaadq0ffdujcdzesu0ef6k72mhscglr,1.017172
osmo1tngrk6fdalfzff4k90uzyy88zfprg9vnnnqxpa,2.310257
osmo1tnyzm0wjj3rksnez650gzyxjmrvjn682xq2s6y,1.0
osmo1tpgtvvdffe5uu5mkkmtsckx6a5hplwxpgzgkmw,1.0
osmo1tpll6tsf4xs2ewqux8zc7w8hz2eaemtjjxe56n,0.31549
osmo1tqa7kt5vkzg3x5m64ky8x2lrv2uvlqmscuz8re,3.404919
osmo1tqlex8qlnk6pwphvk95guvucgh994yseunve4e,1.140674
osmo1tr3eyy9l480pxjk0ygudwpfus7j8pgdlemgx6w,0.85257
osmo1trcjpq2mz58ajzhlsm7vx0w360ephunh6tkvw6,9.6e-05
osmo1treczrfhsjdvlfvcgldt7d94wj4vhk3r228f2v,6.120605
osmo1tslyvtjsgdunnu9rqh86trq5k7a5cljwtu9pxc,0.010332
osmo1ttfytaf43nkytzp8hkfjfgjc693ky4t3f950va,5.0
osmo1tthr9mu4uu2ff3t22elnsdfk5d3zn4tgcvj7lj,0.034889
osmo1ttzxm67mskcw0f5jnwn4t7f6huc2m0t54ypmrv,0.029602
osmo1tu5zhg6nevua8kultg98t8d52ftwd8zkyw0ee9,1.789567
osmo1tulnw68jdjjlp2sw3ncj6wj930md4cpzmdf2du,0.012271
osmo1tumrwcmgtz8sj7yvux457cwv95g4n4wzdl9ahy,1.0
osmo1tuy6z4e7s99uentrrq7gxx4tgdwnw62mxmzx8x,0.074123
osmo1tvcd8welups8wwgj9jxqpt9027eyzatla664k0,0.036624
osmo1tvdl4e9lka08ngpwhywt3x2zlm3m68t34pyhsz,0.951795
osmo1tvmdhpatm60c80yk8wma3njhffsvhvs5x0jcnu,1.013206
osmo1tw906l88whkafmtsjasx6hy9lyw599n5e65ph9,1.0
osmo1twvgsd4p5l8s4er0uvnduwkn43yxm7n9laaqpd,0.802227
osmo1twy4k97hjlcqxr6s9srzyel2snuvnm50g9wtnq,2.0
osmo1tx0ctdxvv5f9gt26pmxte5asx368mkkg3c74w8,0.009465
osmo1txevx4j750yy5ae794y4akq0t9vxq2kywls56r,0.45
osmo1ty5l02pvvjsrxu546c8s2jvyn9lc0e4yu87c8s,0.012259
osmo1tyrmartuh6uajdgk0pw76n7qlvq9xr5v6rp8yy,0.910113
osmo1tz3ujjx9cq77unk09jvd2mdxvgdd0kv20j6ngm,0.023838
osmo1tz85hm9gnn9en9jhsh7tj2yzvtd7mx57428lld,1.0
osmo1tz8hh2ru2v2lpnhnhy0d68x5ndz5etd57q73tf,0.938109
osmo1tzs2mrp9fkwq6ydtlzlrzghm6ktqccyvpch0xc,0.01273
osmo1u08eymlxggz6vayg9lt5l7sl3hnqsemrmest3g,10.525525
osmo1u0xv9nd8s7rfn4565djw9xq6ccjlpw6cskwn9s,71.369379
osmo1u2wpyuem4tuj22tajan9cjn5npcq8syvk05u2v,5.393397
osmo1u2yjvae66nnpup88w9xdwc2d20vy7azfqqeses,0.118884
osmo1u2zjcdl3606gz4wg0yc6mnkpudyfv4twc824mm,0.001246
osmo1u3xehv2m7vskqm60f06n0xzcgwsqk8xx8y7mpp,0.002881
osmo1u4evzl5pu3fj2s06ga00cfy3s5ku96zf6uhhe0,0.094534
osmo1u4m7wmvacxndgpfvup2mhdk0swxtweq6420725,0.001
osmo1u4qsps5jjr7ntqshwxjejzhzve25rpsu29gwfp,4.7e-05
osmo1u5ezv0vxptcs4fcmknvtaz39d4xakqy2wkp7ez,1.0
osmo1u5thuv79z0twyfq7a0utqql927tq2yyssncvg4,0.148101
osmo1u6ddcsjueax884l3tfrs66497c7g86sk73xc4a,11.0
osmo1u6fwhegzsm3x8u5vp9hlg3jtxyjlmexmdaz4ly,0.000619
osmo1u6v530yt3a089dkmt3zesytpwe2xne9ch2e4wd,0.016844
osmo1u8gqz4atzzpx5fy2tchl5lmn8sdmq3pyez7lvl,1.0
osmo1u8lw3r220hzhvdljfvllemyny3ztt0u4gvqkkt,1.0
osmo1u8pad9dtjk5v36sgyj862hehqmfyuukyyer55e,1.214212
osmo1u8qhv9k73jhsckc3qrqpvl743flr2uvhhjdkl2,0.588017
osmo1u8xff6p6p4uunrpha6m7fskv6j5z49qhyeulty,2.85458
osmo1u97lkjqammjv2xxzwsxn5avrrhx0czudq3hane,1.0
osmo1u9a6s7vp44dw53vp0eurve0glnyt4hxtx0q7a7,1.037767
osmo1u9km39g442hyzpzpfnuu4ufuc4k8ummg3jduud,1.0
osmo1ua58fyeup9mfvpv3lgqj7s5kcx8urfhnmxpemq,0.161716
osmo1uakml5l8tqqky7g47nvuuwkala35t34xwku3gg,0.004116
osmo1uamn4ktpmes2efdf6qfh78m5cedkfctg4sff60,0.457384
osmo1uaux0dl3gh40y9czng2eqn2d52uu8afvccg2pa,0.10581
osmo1ucky3wulp8g806yjglcrxsc689rc84patyrpxa,0.000163
osmo1udcf9v630cpz6s9x3jgg55e0v2tprluc7q3xst,0.020615
osmo1uddk4mfqq3uyu2yzhym8spheqatqs30f3h3zf7,0.7063
osmo1udjjq7vhk3q8072y4ad9vll6989yujkr22hu2z,1.3e-05
osmo1udpsgkgyutgsglauk9vk9rs03a3skc629nxqf9,6.0
osmo1udukg2mkycxnejxkv2974c0vrn8s6h9sre6pf5,0.335883
osmo1udv3dqftlrkc5yxqn9tnu7atyg8wnl4e4wm84a,0.000213
osmo1udvemg55c35sshm0equk5aqavnk6waq2fmkuy3,0.47167
osmo1ue6qhv8xp760d8ht3fp20rnfs7wg84tgtl9rz0,0.291822
osmo1ue8h6392q97gt8hfm4n8ge6lws7796hx3prptl,0.272124
osmo1ueu8x2dzttrg3m6jyqvgpa2nqc75vawnwmjljq,0.88565
osmo1ufppyphwfwlhxft05fuj0206kq9fheslsv2lat,0.139259
osmo1ufulhnjtjfhr7ejf8e7vjq46uaa3kkv7xp42e0,0.00021
osmo1ufwpz55k3r3de0m4v4448yqa2x6nk656unm582,1.0
osmo1ug4p9pyeqnfd2kvtvgl5ulu2h7k428syxtln40,1.018001
osmo1ugca9np6lwvys2d80xhqfgsdhn2524glk2chaw,0.012451
osmo1ugs6t3rsj9rq6c7clqwraunrur7nvqn3f5znpq,1.0
osmo1uh7p6e40zuxteddq7a9jh8fqe3xlysfhlq23se,0.027387
osmo1uhu9v3shp837t8h5fswfdv8vyn6j37dr3gy869,0.002433
osmo1uj7xf8hzm2nxhqvwv3h7zhgypffr2kswtjkdyw,0.488904
osmo1uje8h0es82xyl62w5hcrvur58hzgv5mwplz558,0.022575
osmo1ukzm9fhw44pye6wj4ht7daynzswqnfxlqk7cz3,0.023894
osmo1ulwgf9ly9kq2le5fgupvyd00wqym88xt68fcrv,2.0
osmo1um0j8mskacs58whj3zd3fx6nrytsw8w253rxjr,0.288755
osmo1um62ve4a6vnsdcnquel0dmt9ly5f567ag77vq6,14.208224
osmo1umnswfa8fnt8qz6lj99vwd7tyxrkc3096j3dg9,0.007845
osmo1umzwgqw80f64ys8ddattnxv4juz5unsk9w7sn8,0.060367
osmo1up53sdcxtsd7pgqmw6nkekwhg5q7v25hf4u5gs,0.0001
osmo1up6a4dfwap8ppe37jcar9ahffgmym470auka6p,1.0
osmo1up7p4uhgzfzrk6fnqjes0wty9rv7q0yxu477n4,0.011867
osmo1upa3etjxpjr2j39p7h2fpxs02mlkuwkkuu08a6,1.0
osmo1upe06zml286pga72n4tmreegtxfqpva33xp4lm,0.178082
osmo1upvghq3h0ljhh8e4w6wmdss5j5n09dc9xdnakf,0.427507
osmo1uqn4hyadc3xxxy7g4mlteha6z9zvy0ag9klwqx,1e-06
osmo1ur9jvy9wrraua7j6vnn23l7fusf8fj4djsu3t9,0.015019
osmo1urcej60stz7ml4wvtvva9zcf2t9j63lqdyl8fs,1.0
osmo1urcmv4ge6n64f9xydw2crjjyml8ezzu693vhcg,1.001022
osmo1us0ad4vle8xudpe060e0chnz0qlv0nhvc9m4rt,0.03874
osmo1us82wm745v5u2hts8cvntdwrdyv3q3gqje6jfg,0.071229
osmo1usfrn2w63a7dcf4ndvl5day4fszg4rg4vkkwar,0.000707
osmo1usrgyu7aul0pns4nltdwl2saxg67ckyl7mx28u,0.026076
osmo1usrqqtsu75j8d5gf932gc8vuh7yly62nq09y4z,20.216734
osmo1ussjnyyfzehkgarcw0q7tdrq258mwugsut0xqr,2.0
osmo1utj9vnja2nma8mkgjmtwee0vgm6g9ejexeqk43,0.000171
osmo1uu4e4lt460h6etczv4pfngzqe436veky73pqqw,1e-06
osmo1uuj5dr0xr8ryprgre93rszapp6lwl6a8qcqpkp,1.0
osmo1uv2qph0jejpskykpxal6jc2dvepq728rxrtzlt,0.106924
osmo1uvmve0umtd643xrxuvjy3w3qqtl8dhukm2chjf,0.001259
osmo1uvnk984yhpw48jfu5srvsrqdt03kkvlcjqx8x5,0.145172
osmo1uvuuctc4mz02p05ks357yk7c9f305y6859s4la,0.163837
osmo1uvyv65xwns2t43n623xlz0nqaswmrft8kylfx8,0.005768
osmo1uw7wzcgrn05yr70eh70qk08sxa6uv9ny8qhegq,0.876012
osmo1uwea0464sy0st7tgwyyfzvh8yadyw0g57ys3mn,0.779904
osmo1uwg4al8cg6klxav93rtcjwz3udsw8qm402pw70,0.001112
osmo1uwhx62gfhwjcxfpyvg83m680e8lq82etlkwxgq,0.268674
osmo1uwu97fck9sajv3wlnu5ae9qw6ppland0lkfnda,1.0
osmo1uxn3xw4xzyvu3xka0fr7krsfzyp8af3e7n5q4s,1e-06
osmo1uxs476ndlkyly8wwfmc78flp8fyuwcshqdamp2,0.806693
osmo1uy5mw900pw5ncd6pnpvepp9enw8267snn882x4,0.047026
osmo1uyhc960njk4fvl436ptc84zv7rcp5920pkal07,0.557664
osmo1uyts2z7dc52aptskxcen8zh839lglxphhnkv67,0.049097
osmo1uzlkcqs7ymrfwhzgg3xnjnekr7x39vewyvwm7d,0.412006
osmo1uzzq70mql64xrgxlxzszdz999j0t2ahnk5q9xk,0.017454
osmo1v05aas8hndgs8r86ekj6hwfz6xesxeumres5ec,1.810722
osmo1v0j7gxfj82wnh96s87uldmgzwqmmyrkgl4l4un,0.064599
osmo1v0xkjzukexk9j7kyts3nvq5xh6y2n79fdp73ny,0.012749
osmo1v2xh06d7jywnnrhu0shyfejn7uff7l4nrltq8u,1.141607
osmo1v42xkrzhatcnuhrc6ygad9l6jajcx3hyhgwk7p,0.015636
osmo1v44eel5d5u8ad7adc48h8czmk32864d87nxc8u,0.000814
osmo1v4j55pqm2zg6nf0595t84u0qc6ngyefxspg565,1.082038
osmo1v4m3ahue5pdn5smjh2flz9at2u9926h36l60r4,2.0
osmo1v59s5mpfq6fsm7apjzt9mk8h4ryccmhc9zhasx,0.022677
osmo1v5hrqlv8dqgzvy0pwzqzg0gxy899rm4krvxz48,6.845286
osmo1v5l9p868wtf3xke2th4z73ewne3y3ydw0y346w,1.0
osmo1v5rqpmjt4e8nc8pqpq32s60wku0rmj6epjm8gm,0.036193
osmo1v5rzs86plmhe93wj4e9f6tm26t6fkjwyvafac9,1.0
osmo1v5xkgnstf2dwpzyltcz2ut4uqrhhfym2u87squ,0.03688
osmo1v5y0tg0jllvxf5c3afml8s3awue0ymju22wxx2,7.000001
osmo1v60nl7wzelzush0c0vqata60pjffc0rx394xlq,0.945085
osmo1v6243qhds86hmj935j4w749g7wzpe6fvtzd8d4,1e-06
osmo1v7583z4jqp9eu62rlmhas6n67aunz58wvw3sp9,0.250238
osmo1v7ncm9x3w4zpga03lh3hw5pw8ggmpedwaxxd6d,0.012216
osmo1v82g8tcw3au43hdd9yrrqg7ssu7mxmhdeymfmz,0.216508
osmo1v8hayns4zauhwvw07tjf67lknq4ptdq7vnjpu3,0.882046
osmo1v97agk4gkyytpphhymqxhh3aqvvra3vv9k0wp9,1.143494
osmo1v9cxs38guyjwdsu3skaxtntyypqgf5rumpflgj,0.03428
osmo1v9jk6032ssff3jmkjgdt83qdkaagteg9045eyu,1.0
osmo1vc0643xcsgnn2zd5xwv3z4plv0mfxd5j822gyr,1e-06
osmo1vc6h46vvvnkp2zfu8rahmhlz40hkm8wffq0lvp,0.007537
osmo1vcd6gx3jqng2m7tw6k7e766skayv5rkh7hrl4x,3.16729
osmo1vcjl2p4pdmpjzk0smqqwfwfsv60w9td0mv8gy9,2.0
osmo1vcl4tmc85a7wh6av08j4dgc3tc04vyk5yppz7h,0.588258
osmo1vcpxklk693ms03cy9l83he735jpufhfu0keuuw,0.013218
osmo1vcs68xf2tnqes5tg0khr0vyevm40ff6zn0dqs6,0.753111
osmo1vd09qjffsh09npmpqjzzwvwmgqwx825hpzl0mx,0.049398
osmo1vd3l3plh0q8y2234kg8zk02d8fg6jf87zsnk54,1.019456
osmo1vdasdtrqn0weqc20s0cztnh97fsn4temjhyr0x,0.005756
osmo1vdpwkaqkcucl2uumqz3s4fjj0h502gn82e4ygz,0.002284
osmo1vdv8v0ztfxwcu2zuh8tdfgchhq4f26pvzs506u,11.368812
osmo1vdxf83vn9xj8ef0kppwngl887sg4k3tu9usjxk,0.001551
osmo1vee38tfjwl8urh6afl93alq0g3ht98js6cqvre,1.0
osmo1veftftnnjqvugkdzw6e2fxl4pk0phk2awlexxr,0.000105
osmo1vej773tl2cg96wgtvvzvx78mqz42l55mcf22n2,0.754132
osmo1vekj7vj6ejdf94shkc703c2rl3mkh86jtw8psp,2.0
osmo1vept3es0nhjhfdcnd2gnr3l7me2rc2v53ked7y,0.062484
osmo1veu2j860mm4tq42007hnwkkehf59f5nh5gv4m3,0.048532
osmo1vf5g8s7qctpaj8gkvtmu9t8qr8hc5nx2ad89sy,0.5
osmo1vf6fe0pewc8w55a2feesj8cf2qzk340eul3y0y,0.066866
osmo1vgfpvxyzm0q05xj2e2z9zt3dlqpvc0m0tg20wt,0.408108
osmo1vgnnzud6vk67zwz2ksl56hysjdz5w088dghp0w,15.882564
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,0.104458
osmo1vhpse9y73ed670vpvglz5xz3crrhgw7wg6wgay,0.84891
osmo1vjrx0lks65yefnsz4xk92vugda2z25esvq85hn,1.7e-05
osmo1vkrtnn6ka9mvyq8p2kuyh8jvcfvk2djtex737e,0.028341
osmo1vkxq45an94x7av85mp9kgnhgep5ye3anppw3n0,1.0
osmo1vkz3n94fqvyqmhpk5jennmaf6ghntw3cvhzgf3,0.000169
osmo1vl9tuyf5kmmwzavgxrgyfdrwykn5ancs9hdl2q,0.257995
osmo1vle80aqtg6w8j92pc0gp4c8eumy9gquq84qfp4,0.000153
osmo1vlf9an7vsawqvs0hxrua4ah2za7787m3d9t3xc,0.194069
osmo1vm7vszms82n8kt9xs7r3xetv66ptumurxdhdqt,0.453435
osmo1vmkj02a9mf4ud8fqygmcr74zr8vlpy8dm0trun,0.075021
osmo1vmnszddr75huvt7fcvx7nuvk7vje4qmx373gew,6.322555
osmo1vmx85r4h6s6x33wa53kyusracrq6r3nuaezamp,0.568327
osmo1vmy55vygqs3z0ktypsxzg9d9pzmgtdlskd4d8w,0.022199
osmo1vngy6efk2ujkv0s0v5zgdm7ktfwd2tyfyk9aut,0.931144
osmo1vnw52petmpx2jfrzauhkezhtvv78mh4sym2n28,16.091597
osmo1vnzxfe3aegkrwua8jer9uhl6duumzd067dqgzq,0.026762
osmo1vpkca2wfpa7m6fzw5z54mpp0f99v993uyvk65d,0.014282
osmo1vpsmyx752m9579jukez6kurkjx0dnn486p53d5,0.833425
osmo1vpujs4zc4ut02d5pjwf83qswz7m843ssr0lhwy,0.003945
osmo1vqp3s0muqq0045j6tudnsm6sx7lsr5x68ycupm,2.0
osmo1vqrz8gckqyumskeyw5a8jug5pw8q5e2244pkye,1.0
osmo1vqv7eagtxte3e399cw70knhky64u8tnwk7uz8d,3.47602
osmo1vr3p4yyk0vkjekrvhmjvnj4g5ypl8exaqjc8vm,19.660735
osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga,0.030068
osmo1vrnfyxd3dweekdj2ax6wk3xgeqdct5ha5ut92y,1.0
osmo1vs3ts3u9umtxmjalvmxssmjq70mxtdhk2fzg3g,1.799833
osmo1vsjmzmeagn6ra3agntdpfcy72a0ck5pxfnqeet,0.898293
osmo1vsjx50urerdrlma3vp7zje49r0gpknf7fj5wnm,0.125595
osmo1vsvukglm907sn0psda3e5609mgyvucwfsfh056,2.0
osmo1vuh9kgcejpk7mupxncf64w7retra56uje30xl8,0.037798
osmo1vunhupqyv25z4av8ndyhnqeakgwggpkcnwgqy9,0.921022
osmo1vuy3a8zqtewxqx2hy555k22pdu2yk0x7kl2f47,1.0
osmo1vv2nm8tvpyx88r07hx5x4zyctpkztp6ycvv9nj,1.000816
osmo1vv4ve3lxpky7d6lt6mz0lrat69hen4rgfesam7,8.877038
osmo1vv6hruquzpty4xpks9znkw8gys5x4nsng4kery,1.0
osmo1vvndmmqa7s9klqhl6j29gvkku5c4elz505fya4,0.063579
osmo1vvupjethcpptd6ugl6dglhegu6scwuednl62d0,0.496965
osmo1vw2d8lg96es94amygvk3s9v0yyvzl885el84lr,0.007997
osmo1vw8lk008zj2xgcnnmkpscj8e6fs0g4zudzddw2,0.547191
osmo1vwcnvznf8atsm3xsl3umkzy6pcpnd4sk6uvery,0.000177
osmo1vws9cjkv0hdljfktl6w2pdv3happtuxtnwtzx6,0.034766
osmo1vx0gxfc934m7vmun9dp7ny88llpavng5furtyc,2e-05
osmo1vx6tdu52pmsfq7mqr98zau8uu05sggnd7ngdr3,0.100396
osmo1vx807arvwtl7w62c7x50encz6j4fnpsu0yk7xw,1e-06
osmo1vxkxw3e9gf62mgdkweqs0467kax5g3lmkj40fp,0.004884
osmo1vxmtm37tn772qzd8jp27z5vgner4l7myp3mtf5,1.0
osmo1vxxfhd8txmrq76jx3gj7sdrvg0vvqret37pzqc,1.0
osmo1vym5524ekqgzy7dcqhcksyl4v8hsul0c0728t0,0.208875
osmo1vzj2ke64ms039rgtmq5alz6v4vpqjjy8c84yzp,0.172942
osmo1w00pq4pmv8ql2yssmzsggkwjpt04jgse2y0ek3,1.0
osmo1w00v2kezmn7kae2n8vzgrn5mggdful633kjfgj,0.049226
osmo1w097m5mucvhujatv9ynppdyp5jsawgyuazp9k7,0.009287
osmo1w0ctpy9745a84yf7j5xlstrfa6fk2kru0ym5kx,1e-06
osmo1w0ujj2qvr48dqg58nzsywrmkwr7qayvrj6f3yc,36.554755
osmo1w27q3jmv3lyx6t2ttedxdcfmxuk9ve4gtmyplf,5e-06
osmo1w2q5xd8nhylu4vj28vpzfgag7msfxf0vwu57lj,6.525858
osmo1w3745nkgg8ywxvldazq4qyllsj774ardzp0xpf,8.4e-05
osmo1w393ms23s97hzux8cd44esdxtpm3aaqjj0l9jq,0.022892
osmo1w3dgg0tsunvjmgcd2zfzwhhl5nv60h8zdejys5,0.056854
osmo1w3eta4mav0ppvqjemfemc6gvd784l64wa84m7t,0.0001
osmo1w3m47vguq5jmhrga6zmsfsta59zdfez8pdpjhd,1.506643
osmo1w3t8qszs68dur29llc59x9mqwrg4adngcu0vxd,1.772305
osmo1w3vdm29dwgts66tx72cduvku2slhdytfrdpga2,5e-06
osmo1w42vtc6y7zx7y9s8x8mf307qg5hglkj02v7x2n,0.008969
osmo1w46h900497r9xveluekumjzesu7r9lzqvyvvhq,0.987384
osmo1w485eafmq0mmmfn8ahv0wdgf9ewfd72a8c5q7k,0.73642
osmo1w4f04xqmg4sdc3c8a80lq9fcgrlfs953gz3q9h,3.688314
osmo1w4nka73thx8y9xcr9ym9ex00xqxrangfjlpp35,0.000159
osmo1w4nls4stavp4eysp3d755d3y3qe0p4msqncy5e,0.089197
osmo1w4tv7u3kzusl0ze5e5zacn6xnadrgf2mf4uf9k,0.863729
osmo1w659axrgq72nz50prhxu5tnqe3ww636jcs7wa4,0.037397
osmo1w7mgy98qh8gd45r6k3468dp8m7wnnar49q8sqg,0.999956
osmo1w7rrza5ka0yys4dh3tad5awg046x68059nmmu7,0.211463
osmo1w7wl545shmmlwwqhdwcju7er45nadq4cuu5l5w,0.114765
osmo1w85z6fss8lugus9awd925hu39jrujrlwmqkx0v,0.351558
osmo1w8800khamp94n7htclskt0hdlxe9rn8cth7200,0.02085
osmo1w8f79untsjwrdlzl7tfy046gh2suz96zkezpqx,0.982195
osmo1w8luvtswyudxvtgaken5qjsnf7xtlwtsh686qr,3.0
osmo1w8nv8dfp67gsd443sxtsvjuh2lv2vwpsvs3zvr,1.0
osmo1w8xygtjcn24l50a9l4t3j67ne3urcfawq87s5x,0.609741
osmo1w9fe863z9kaqmessfujrpusn794np65e5ev4na,0.69437
osmo1w9ul34ljqe54k0mxppx3uzcz8uepf2hjc7vx2u,0.414274
osmo1waf0yzdvaflpfvn7scqm6rz7y746r8t5m7g32q,1.561621
osmo1wak4fv3xj2c0n4xvlk7lsdmytrfxfmgsgndtha,0.041077
osmo1wans0daqj6c2l8j9ryfn5amxwa7tald73d294v,0.001327
osmo1wd3j7cvcnr3pfey4fx2mz9xml9euu68z6zg0xp,8e-06
osmo1wd4n3s0ahehmlp37axcyfglp9vtejk3aq9zqwm,1e-06
osmo1wdcjfghyp25g8k6u8ur4vx9sv6akgms36lf3ef,0.852522
osmo1wdmrtflx5w7nvcuy9ln2kffxj2gskexm9zt75y,7.159634
osmo1wdwss6h9xy6dr0nzu7j83n7glkvqndljccsc0a,1.436302
