address,osmo-total,ion-total
osmo1lt83tymrlkcg7jtfrzv5370z9uthttpvljxzmv,207288.653867,2.008254
osmo1lu2qtcqq4lva2ycqgumtjzxpk7gymj2e8wfsdw,11753.62471,2.0
osmo1lv9a794ezpqn23k0qjja6p9z5c7tjyd528s07g,26326.506173,1.033277
osmo1lvm6vhlekszf37cq9wagd4pvktject0xlzyzs2,327.574242,1.0
osmo1lwmyzthtvdkrae0lv4qe5h6r8lqu7qjuyptgwp,2774.625489,0.11719
osmo1lwretg4sypzpkdk7t07rkaz34y85szlsnhlwtm,904.465774,1.0
osmo1lxj8d0qp8dc6vvg4p38sc0hchynldu0zxaetw0,239.298515,2.0
osmo1lxnx2swatgml8vc3785g558luxscm8vkh8azvj,4116.633256,1.249785
osmo1ly6akewx9pxaa3ws8c8kfca4yw5xwq2uqr9a5c,38588.483878,1e-06
osmo1lyhe9syygu6nwkf3jsg6vs4xneqektltfj2nv5,1034.309964,0.014899
osmo1lzef80fkrqlj02am55yhasas4np8cmtrr5p56x,23374.768265,39.842834
osmo1lzhlnpahvznwfv4jmay2tgaha5kmz5qx5v6xe7,26659.935,9.000005
osmo1lzlapdhlrqw4tfqpjqytyqy0r7t25yg85ze77c,2789.797195,0.00016
osmo1m09tllynwq32cw7kdtczqhfu89xvswej86zr5u,11.812924,0.001098
osmo1m0pu4twea90rjkdm9my9uagqyhlj5afez3e8qv,2977.571169,1.207475
osmo1m0zndpgewmsyeht79kcnm7993aa020s7dluj67,502.073398,0.838272
osmo1m2erhvlytf83xu7h4wdnnlwx06fmk64hn4lcrx,18.465719,0.040921
osmo1m2ja72n5c9wmn6ds7xp0aft9vra0skqfr0zc7w,110.460957,0.015582
osmo1m2szjtra8qhpuasjaeqla9ruj66vy9lhfekgfg,170.066414,1.0
osmo1m2xemvx0njvqfyr6sjf8uawsj249lltrkvz99f,122822.92482,5e-06
osmo1m2yttzm3vjckhgqzrkgkxmh2cgtl25he8lkskk,161.93889,0.041817
osmo1m3rppnp8ycrcwsvex3stsh2mg72s9xk4zc8mtf,508.112004,0.064904
osmo1m3x2ekqzw6hfw40mdnstnlkex803d57fp03ysq,169.167936,0.131929
osmo1m4cye324c5dsj6svv2zmrw9jz3t8gjuhtd09v6,13.520891,0.01
osmo1m4j3yjs94xgq8mr4rjfgn93ex4s4jf4jk5hsts,348.016663,0.006636
osmo1m4tqkvw22zgl4w9nyzfeyccnk696r6w7re0a5v,476.928526,0.013206
osmo1m4z6c9f0ejr7nd7cpusvpua3yckyueqknhxm4f,7103.413385,1.019891
osmo1m529wca76chrqllcdxqe7wgjuts24alta6l0y5,10075.263656,0.206968
osmo1m69sn2dxeyeyp8ryeurr3s7a2p5emkxm5dwkay,0.0,0.950947
osmo1m6gs06garthnh2u9wrpkdfm2xrnfunjjatqlln,114.187355,0.208817
osmo1m740gmd9zvw59rwwuvnqcyqusaxvpmhz5e25uv,135.533856,0.004882
osmo1m78as2jz6nyz3fgg79gqkhpkwjper2dz8a2vr2,464.111469,0.326713
osmo1m7lrl24sdv9d7gtljm3q06k48rlwvxa5dw0rzj,0.634791,0.001066
osmo1m8tc6vyeasg2v5syg6mth09wf9jpeae3y8cmmv,50.421834,0.019974
osmo1m9dwd037y7ma059xsnzwey92xk3v8jmy5hxrc6,4923.527202,1.919199
osmo1m9w7qxe0umhnm94q9pw3er0llgtqwdw8ervyvg,64.04687,1.0
osmo1m9wceej5mcfv33uvczvjn07hay9za7qp5sqrvc,2681.82105,1.005427
osmo1ma02nlc7lchu7caufyrrqt4r6v2mpsj9ztztcv,81915.405311,1.000003
osmo1macs3rhspu9fearxtf9wgl9llnw9xrz5fqfar4,3477.623005,1.884984
osmo1maq08chk7geprv408jt8fps5m55wtxfqnwuah2,7228.924746,27.547748
osmo1mau5ymx7k80ca69wuaj5l395lkl346flu39tg6,16018.856491,0.000543
osmo1maycl9pr2l9zjnqz0w7qdf6qk4ddmag50yf6pj,192.858769,0.020802
osmo1mc2nqf6n556wzwtyg03ajgquyzsntjm895f9zn,68.457857,0.01
osmo1mc92962v5j9zfcxm0a34fdkqt36zrmypg0ez3y,586.826184,0.1
osmo1mdc2va855zu5s5n37k3yt3ag7ur06nkn0rf666,1038.292556,0.027678
osmo1mdc56kecgk47863ry2a79kh76yv6zfp04jz3za,4.320179,0.000295
osmo1mddm4h20x6swptxjgjry6lu3kkdxz8udkzslmy,153.845292,0.032268
osmo1mdg6yhnrw2yu9mwmqlhry0zaus2yvjqzevlnhr,360.392654,0.805021
osmo1mdgeaz5edx8xlmv6xvac63r9vya4gfh89clq0e,2.69315,0.005858
osmo1mdrknklqkd5pf5v4ja4ml9ya9kk9a03ygzn4we,69.431836,0.017253
osmo1me6xrxj80cp4smrmy2mwaan67spnsen9c54m78,3844.998015,3.25761
osmo1mef4d6l7ajxl4k2r4yf54xy7v50x979ue6qh3j,327.754669,0.002058
osmo1mehhrlqn6k2v7j2txa0c4vqc0s9ldl87242cel,612.324163,0.839551
osmo1merdz4cxpg26nppumtm75vakmc00cpjz68ak2s,674.643348,0.031725
osmo1mez992tshrzqky36gc2dau9vmtu7z33x5hn8k9,43.886433,0.02452
osmo1mf90w34uxzlxuydeetc2dkyc5c993rleqez6xh,6505.441875,0.221008
osmo1mfjn44vygq35m06h4e7hlt9lsw70qhmcta6k6h,411.094863,0.01101
osmo1mfm3csuck4a3crpm2xtx0gc88y5r0n8fvmmmtu,1500.03,1.108587
osmo1mfp7rnc93hdgl6vulrp90k2ur8ecaqtgdpasaq,3.4553,0.0001
osmo1mfxzxfeljzhm2ypevk2w0dwurwfy4ux6dzzqay,1480.888269,0.15771
osmo1mglwkmhaah67rcuplczxl8ykfyl00zq3xtr52s,960.802765,0.455842
osmo1mgm84ze8a284lgawrafxdftv6pyrlqd3800h25,1351.21017,0.088032
osmo1mgqmyu2u9gt8jettpa7aazj5ys5xx9w4lwrpuq,12779.307103,0.035676
osmo1mh34g6jzdnc89wk78k49fc2rhesshfcz3amuws,1128.552173,0.801242
osmo1mhhqyqsz0qkhtfn8n9s3m40p09v4x6vr2q8ja8,41330.751382,2.782893
osmo1mhj2yzve0g937zc3zwftpess4ds7uyqsnmtgnv,4767.387659,0.097334
osmo1mjxx2lqx4l8ytm42hexm4vgk7ksctf508yz0hu,0.005691,2.2e-05
osmo1mjyunejzs9pdv4ltaapxe936440lxkcu82njv4,2.028093,1.0
osmo1mk8kvqsnge6e3edpx38dqnpn39zmqlswap6g6t,18616.515769,0.74493
osmo1mkjcsmard8jf6wmnf5q54yavqqt4hv6lrg0hu5,39.670508,0.006062
osmo1mlg47srkgcfr6uwsq4y0swjyzrqhjek09220p4,12440.31188,1.0
osmo1mll2mx7q8pn0tae2caerqz6c8ksvyjjms6ftwp,2.350617,0.02
osmo1mlns7wskpcqr6rmpsgzkfnzc0mavccjelvf3rp,150.047825,0.004951
osmo1mlpjuv48xczrcrp3pcs0ewlmhsfh6w3wapns22,0.090965,0.000158
osmo1mltf6dxcjruvjlm2kaxhm7k5d0aucdag9pjxfa,3648.120976,1.045584
osmo1mm8huzhpk5tx5vgj877zse37c2zdymzltn6m3e,4502.03,0.400596
osmo1mn99qmf7pm7uerlex2hkq0fjp354kvccg9jz6k,8142.175028,1.567722
osmo1mnnn9963pjhlvvn02rn0utu4e88tdqn5lsvdk7,196.013947,1.0
osmo1mnw4pwkp7ujkffpy2486g92mgsdsvfr24exz03,48.007359,0.000473
osmo1mq09dnc6a4jsrzfaqjm703zw79dueym56hgnmq,2010.691482,2.0
osmo1mq96vajc70e6dyg852fr5809g4gaxr0kkn87xd,998.995879,1.0
osmo1mqefjgdagdg8j9pdg8xjeayh8reafkejlkpm9l,43041.705783,1e-06
osmo1mqm9k0rq7mh62va3p3p4qcepqerp8853jtalrd,3165.587931,23.633103
osmo1mqphpme8lpwcpqu5uxfml7nyhypmtu3wza0xle,5.271143,0.00263
osmo1mqwzx6asn8fltassvsnkgsqs75gl66jt93u4g7,2662.603852,0.080698
osmo1mr3q5fa3tg63s8294g9wrggx3hcy9u7dpkp07t,1082.091685,0.019701
osmo1mrm47n7v5ehktslprgahpuqzdj8scklxc79lkn,1306.748628,0.5
osmo1msaq9ga5axn7vewz8l4hlpvjenxz8twqrx3s6j,55.799919,0.000544
osmo1mstnpnemg6mazaehxmxa8ayr2prd9agcqqmz7w,1838.009656,1.866495
osmo1mszqfjrh2af5k3jr4r3deukgrzdylkr2cr537c,21639.551286,1.391473
osmo1mt7wn9rtnmlv474656glwyuvnyacvuj3ggyhj8,12478.511602,15.385484
osmo1mtga65r22npndt5q9mq43j7tkfktd3rmp5l6wj,1052.725075,0.164411
osmo1mtmyfwvu3tsrdynmahpzpsdatxm2wg5wu854gf,17247.835476,5.447827
osmo1mtq24m9c65czcx6qhrp2f2vqd3uw56m7kwyem4,8415.066423,0.850404
osmo1mts3fxyex0c4z405ekzq6tw0y645qcy6mz0yxg,3.458391,0.0001
osmo1mujqa52fnxhhpjegx6kr8pgjqqw3jyk4efffj7,63210.9736,1e-06
osmo1mvr0xewdfu4t3rtqaftjmnnmfq3czcg3m78s3y,26159.941976,17.240141
osmo1mw88wrhqspqu93m6pdxcy65lhzh8rthy5mvghj,774.275923,0.536102
osmo1mx26py964dy0rraylx9pz2wu3p7lv9j5p92zvf,1926.276944,0.058602
osmo1mxeg55xkhq0l8jpwesmwp6fc2rz7f9u2mh7pyn,16321.031763,5.913135
osmo1mxtepzwtdtvq3agfzwk960g5ypkfex34hcxjrp,29286.028756,5.008734
osmo1mygm93vzdhmcgxn59m8vjcm22w2uzkxm4h7fc5,24359.211923,6.99628
osmo1mz0mvlygns7g24f5vpu0tdnu5d5jls5anyuk6u,52.682321,0.019512
osmo1mz8e08h2u4mj7gk0kmu7vk024z0rkcxwvq3sfq,80.815691,0.019422
osmo1mzj089jkv8wrxk7800qx7l2258eh7dm4dm65wr,55.520221,0.000106
osmo1mzk360e8tagp3j8wc7crywgnlfm7ttfqn4fc3f,1.33986,0.000803
osmo1n0slcy56u95tnyz8serp04pzp3cv8pdrmhzgg7,0.30512,0.000222
osmo1n0yex58ac5nnnawx5cjzs0k6rtyutx8flw2s3q,867.818272,1.005789
osmo1n2gsnglmjyq5qwaxfc2jcmz5rq7fassx4e2d0v,127.939354,0.006537
osmo1n2r0lcw7fh4dd9zevr930rtmemd4pt57l7ea5f,129.720955,0.004511
osmo1n2yr7cjetddyhfsm9rty2xenxkp73wulgqjg79,1865.047442,0.038893
osmo1n32s0wdnlawpk9el0akqhrqatcxsw8tk6jgc6y,351.588343,0.052541
osmo1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4hx70uh,22468.272803,6.177024
osmo1n4ldju4nd65uac55mtyqhppk9zxmxj4q2h9zad,2676.652415,0.350345
osmo1n4tdkuvyxtgvahwayg4533vzzprarkwu5dtrks,151.107294,0.001934
osmo1n50h842tyg6h028ychuld6ntau220sf65ardz8,19.09006,0.047953
osmo1n5flpdy8zkdahru6rqtj26cf63h2cgsztnp800,89.059145,0.066161
osmo1n5lkxn6v9dar46gt5dva8lwel4zjwqr3tp5rej,1132.429546,0.499946
osmo1n5pu2rtz4e2skaeatcmlexza7kheedzh2jdlaw,4.700499,3.0
osmo1n6afsucn57femtgrw7q6aj25dh4cxfqlcsrl8a,0.329494,0.000196
osmo1n6uv6ay33xt5elqtf00lny94vrxgtn8rlsgaz9,126.301245,0.001321
osmo1n7amvv3ml9r45gj4huhq0e4cn0cvehez538myq,267.955596,0.131287
osmo1n8gq7h4v3k0upved60wj6syuraa9m2edg5p5le,19.524576,0.013573
osmo1n8pat8gjdzu3lutw2t97nc3xuknur9pqk7tjmx,1251.874336,0.078651
osmo1n8ya9m7qvns6zgs5dvl226803pzpqqvx0st7fv,376.013389,0.021696
osmo1n9uw4m4xdva3vmr9qrs2ev3503zgqa7ve4dft9,5771.212401,2.854082
osmo1na0tdzaz0mz78nhl56gc888x87pkyjf68w3p44,21761.033538,2.0
osmo1na45quuuzuv5xtzl5qqp9zep9rkluqykszgrul,9154.609781,4.528087
osmo1na6nvfpzmc8menehuc0zsskzht2vghk0jx0xvg,797.851896,0.100543
osmo1ncay4z3xkpymmgjr9mncykhlq8zrrvyxe36mm8,623.896433,0.202537
osmo1nckqhfp8k67qzvats2slqvtaf3kynz662zfvh8,9778.156243,1.914047
osmo1nd3quzay673s8uc240594a8cgfjvmxjh4ufznq,3584.104465,0.503532
osmo1nd5wekgm6gtql5x4eqnnr2739svjvnavqh2qak,5289.824895,1.904157
osmo1nddf08ueh50ws3uyhm3rnnpu34ymg4crqty98l,2272.783109,0.165562
osmo1ne82x68h2pvze3tftmyzz7dpx4wknr0guxpjc4,6897.101632,0.389298
osmo1nej5tc54wknljgecfr7mkgqykk5e76jyrn9480,30166.994568,1e-06
osmo1nf7ysaj73qfq4hm586zy6np2h9a2vkpzky6cwe,0.03,5.02238
osmo1nffxrer06tgkzlhzdxtz7efrqf0ykufrf7xehh,2118.826995,1.003381
osmo1nfh9vmfaxxnqcrkw3gepey6k6ptsnsh4u0h3mw,593.812939,0.184516
osmo1ngerkphu6z2em38euylsaamdske82c5w7e0cqx,294.339449,0.373017
osmo1ngw6z3ravew0sern42t88fafen4uzupf4l8h87,453.020962,1.0
osmo1nh8r3fka9amu4dvzf5r3lsyyx8xqm74cgupkf4,354.785199,0.094399
osmo1nhfpuvxupt544sjxrzwmjdk0un9p8385tch7uj,140154.460971,6.784194
osmo1nhl0qusq8qmcx8j4pj8ynhazucdwjj5mkq8wp0,4.86041,0.501
osmo1nj4adtasteu0qwmr3r54vt3lav5z8s6nj3jfdl,4984.511946,2.369192
osmo1njaka4pdwjvf9skk46nmcvzekqwmag7s4fwn95,75.239229,0.040685
osmo1njsthsamgkzdqqg4awj7y6rxtuk3q26t2t8md2,450.381003,1.078345
osmo1njusvz6kcg2844cpuetke5yghjrp57uy25lgd6,12387.879613,3.0
osmo1njvfq5pdad2f5j0uvqtfdujyg8c5sde2n6yw2t,85138.608342,1.000003
osmo1njx94j9aj9wmf5pe2czhvfmvch398vyp8m0xlf,835.443462,0.186615
osmo1nk9awetlnr6na70p4pqfv8jf76dzl0r62jfkue,28.044276,0.020475
osmo1nkrsk4e8jlfaprmn282zulhfvw00gagy999he3,18743.075273,3.0
osmo1nm50zycnm9yf33rv8n6lpks24usxzahkll6z34,39844.541527,0.10204
osmo1nmfgexjj3yvvrnc2n7yyahgxsm0vqcm54w2mm9,128776.598518,4e-06
osmo1nmk026s0n8mpty8ahghhxqt596hvf8kaskr7em,381.352758,0.074464
osmo1nn0jfp9azpdfv3l95d4f8av84uasvkmkqeq8qk,999.942378,0.416281
osmo1nn7pupn0s9zunrtfuttmg63jpdy2wzlt9lmdhp,975.597849,0.004347
osmo1nnjm0sjhr8xj0jgdxhgz64s0ks2gd5kkdckd46,485.545526,0.039976
osmo1nnufxng2f3r43dgyd7jhmv22m3y3tssrgpw5pn,73.619299,0.003928
osmo1nnvdyyvf2jyhgwy53s03xl8je28m8wf7kds2hy,10.185743,1.0
osmo1nnzrx2agam306cm5tjjsc2hth2wy3gnr3mharn,1.03,1.0
osmo1npnllf4lx3cx9whtnzv5r2jc9270l99j9v62s2,2178.685122,0.89963
osmo1npqla4aamg5lxtlzj396p5y6ng65q83y0mvvfj,1898.090016,0.414402
osmo1npquw5czg704mu9d7sgdv07rrmsmgzns8rrrlg,456.124602,0.050869
osmo1nqhseqhw20a5n53cwn7fr8fdm79rlkd2al9dn3,0.0,1.0
osmo1nqjg7fu3pzeleytgc8pcxryuyl80n0vjdh29h6,272.801908,0.223023
osmo1nr82pn9ktwsvcxerthcla2waf9ztnkzjs5ddfl,0.830934,0.001123
osmo1nrc67y745v700jn5j6yymhes8jjamugz0pzrud,103.112574,3.0
osmo1nrj0a4racmxwxhxdjmh99hagg8x4ytgfyeq296,451.02235,1.0
osmo1ns56j5uxfaz6eucfk0f02juetk4knkj4qsyx3z,26.483434,0.009614
osmo1ns6rg49lr3rqtld0n0tfey7dm2nhnwra7gtv3t,0.249352,8.2e-05
osmo1ns80ncz6wpdnpmdpjdaka22axen68rm3dlptvg,1.775504,1.0
osmo1ns9tckxl8a9yfrcpu4slwxeevf8y2npzwvzpys,424.414928,0.017432
osmo1nsqfr8n58u63l6y4hsz4k6s2059nvzz6x9lyrv,1395.209035,1.0
osmo1nt4glhsmj8c5m5yzg6dlpawmuggqea0udt9rqq,2482.065271,1.805862
osmo1ntg806vs7jghfetf7nslfvljjx94mxvsyvz6c7,3.449276,0.0001
osmo1ntgjrwew8t4zv0ghqsa9hnlg4w76uzy4q5zlg9,0.048906,1.0
osmo1nugyyslvtw7fkr7lk5rvffqpy4teurxz7rc0vr,55.314501,0.059064
osmo1nupxd7f7vhhusd2r2n2tg8z065pz5rrn4lufdu,284.220192,0.003254
osmo1nuq7j2qdz9qq0qpkvmetr4q6e285zkmu2wezkm,382.655221,0.30735
osmo1nuugmnmtz5xqjje7p8uptcagnw6vq6za7qxqsy,204.087898,0.027614
osmo1nv2dkgr25npzxexx240a422muv3zsmact0f6yh,739.832263,0.261486
osmo1nv2egurmqr4xqx3khvj5cttj59ks2449mu5tpe,148887.692894,65.040398
osmo1nwyeyqudzru5l64e83dnmq79q4stqz7fxy8uz0,82355.877832,3e-06
osmo1nx6jhpwct7rezdvylzlus09x692nn56xv9sf8u,807.699233,0.1
osmo1nxm489uufahfgly4km0qana63jsxdvwx3xd208,20267.495435,1.74434
osmo1nxw02t4dtlpwhmh7c500fgj0e05w30dmpr6hpy,31399.365515,1e-06
osmo1nyukt9fmct5xnfeevrc5hyd0xvp0ezym5dsh6k,12869.161041,19.585243
osmo1nzpkg0xezcpfefjarrwrt42g362z98zj7m6zqh,7644.438317,22.339424
osmo1nztdcyrrkza3gnjvvhh4y2uj8qphe7mw5gm9sy,1065.19032,1.36458
osmo1nztdgv0545srvxkm2aphcfc0esgvt0zg6pv8k2,262.648527,0.055813
osmo1p0c0d7faqjlhw5y07kxwppatahu22wdfzqargm,2696.969952,2.912614
osmo1p0xc8vz6m72velt8xera2quz3xs9ee6c3hullp,1004.712773,0.058848
osmo1p20vyx3zs3reg5rcx56796j5n9vljqek94wd4s,712.08446,3.438687
osmo1p2dp8meqm2gelxx4m3v029d2f5gz3gstyyuwt4,201.01253,0.063209
osmo1p2l9grqmt2znq867hlfw2qluj359kd2fldkm0v,357.27691,0.029218
osmo1p2lzez8xgur2c64hrh80et32jv26fa2lspgtvp,840.735848,5e-06
osmo1p3we8rt0enz3naq7mkus6dr60ljy6rfw3zahw6,395.584323,0.050099
osmo1p4dx74g0j6spkwv5lupa8um55006xuaq37uas4,3.455967,0.0001
osmo1p4r5lv6pdchdnxw9ekqjwa08kzefrcrgtmz2hx,0.42437,0.060903
osmo1p5fft5dv2fmn2pljkzfg5c3lg9x3qxhxn8lhsg,53.827795,0.001279
osmo1p64d8tal0tc02csp0h9cflxr0lfcaxqxvxh7k9,348.510212,0.877141
osmo1p650epkdwj0jte6sjc3ep0n3wz6jc9eh6g4e3f,2.527966,1.001953
osmo1p6763cacd9xxznfy9ynn3wf6mdp6hgrkef8yu5,61.006322,0.003192
osmo1p6pdensxvnkrdaehtrv2km28e7w0t6d7dqj5vz,1156.83638,1.000224
osmo1p728zu6ztq2ychvf20kl29nqg7hxgj42z0cxxq,429.412041,0.100189
osmo1p77sfv0aefkxst0uuc5vvavuvp08jw3gjfpxey,258.368127,0.091698
osmo1p7ezph8q9v3evg3dq63qrep7p87tgxxu8ffl6e,445.961838,0.244501
osmo1p7pxhn6s25qjrjlqgvxa8q35mp6rl099lpkt7d,556.745979,0.44538
osmo1p7z5t360v25fr3fk79vtqa35s5salkam3lx250,3.275267,0.000378
osmo1p8ew2l88udgdam8qa7pa8ez9qyazljps38hm2a,470.205153,0.040298
osmo1p8qeekuv8dlux6cjwpg2ll3ytrrz8eztm3jkga,2.71624,1.007972
osmo1pamd4ywj0jngtzdzu9usdjcf0f5ckcyftpedmz,566.862571,0.016287
osmo1pav2h84u4t80kf7ala2ss2j9umjussz7qseuws,35467.958478,1e-06
osmo1payy4rllemhh6lhgg0vdxd0qz6ayeah36v2j0p,0.431983,0.00021
osmo1pazn9gps7gw8r9p34mcxde7r9t5m6grsd26p2s,271.020242,0.067173
osmo1pc3kgqwsxfvfr055ma5ye586nqjhxavju34scc,3768.436739,4.416673
osmo1pcauy3jqens4rs4hlumfgpepvggcadklysk7yf,76.803474,0.8
osmo1pccavde92gay3fq9c7e4ne828w0a2p22ygucrc,135.895093,0.7
osmo1pcsuqt9adw9x6vt4tdnu3whfr7gg9yfst6w36q,2915.157515,0.550289
osmo1pdsf6rg27wldgdgn555c57tssc44myme4kjx7w,37291.86213,21.996524
osmo1pdujv32j59ycprvjd8e0c82dw90c3hy00xn5rs,242882.439929,91.344261
osmo1perg486qpgfpky57y73xamclf3s6na6eethvgd,200.06,1.0
osmo1pg0lfu3t045qj76k59kfj24xvdv8d4g996k30s,2215.74754,1.060712
osmo1pgnpjs3zg6sgm9pdhtrduqyyx4lq3l4f7kkht5,946.494614,0.333
osmo1pgshtxawpkhur98p6rrnf772ua98rrjzgf46a4,80.388388,0.004173
osmo1pgwf50mvx6d9cwqv822dz42nsml5g9me2c3kyh,3428.953321,1.0
osmo1pgzsur4a78nmd6ypujlv8qdupwu64f7m5ez88h,457.068283,0.3
osmo1ph3gaf93e5gqrkhp03lzsda480ns0gtlfd3ekn,66497.190801,9.7e-05
osmo1phjay9jyx7wty20qpts2t78eqq22dvaq6c859g,637.161555,0.018015
osmo1phrqw89hkx99e4403y6dw3kz43372gjpt6j4z2,453.052572,1.0
osmo1phufrmxggnnttt088lzpmx54fagzrf4p0dvap4,1454.53789,1.0
osmo1pj9e89gc8dkvv72wh5qdsxwrnwzev8tv0vkk83,10880.473231,7.017942
osmo1pjmngrwcsatsuyy8m3qrunaun67sr9x70my063,106265.995519,7.820847
osmo1pjw44hj9473lu06c85uvmzed93n88naz6ywkmj,2973.546809,0.285753
osmo1pjwhp7jfu0kac4mmmyqszt8jzeuhkgrdscl3t6,297.785076,0.002036
osmo1pkdkdksccnhnjvqgj0ng7u2ymlr67u8q5406k4,421.215192,1.95844
osmo1pku09d0xky4xl7mxjfjktt0fuhauhareufjjfz,3908.511766,0.922918
osmo1pkx3kqug9ksxce5ewh7tsvn3ajz76g3tpkannu,627.138669,0.938049
osmo1pl07t7n5e4p0px5s4vn44l67xzzw2vhrug5hkw,405.062213,1.003016
osmo1pl0slvr8xg82l6ltd3jjnf6m38teqzah57wh8l,1760.860044,1.005944
osmo1pl6c8zquzjvp0nwx6n0t0s2s3v9x2378k2rxys,10074.71052,2.429848
osmo1pm2g0uer9ry5uqmrgzdq7hv0ds8r33a9gysh42,25100.801635,2.43965
osmo1pmaltcu0x97x8j5klc8xluaapkzcvztcczt4nm,1282.991645,2.000015
osmo1pn6xs355rauvvcvdnt96f4v80v63s6uqmphm0g,768.05232,0.027865
osmo1pn7txcl84yd4ht0ks5nlddjkakujjqzsutg5zq,62722.104077,2.600769
osmo1pn9v2p0gdu8p5ghy7seswpry8ryvcne6x4jlj6,769.366291,0.55
osmo1pn9z6nkm4egak9yqcdn00srxfewyf00a0jrft9,47.438397,0.001514
osmo1pne2ccrqeh36ap3yfv4j38pk760xxpvzynd7rr,118416.755389,8e-06
osmo1pnre6w0erh0yz3phqu85egzdr2shvuna047rw4,586.106309,0.096165
osmo1pnskkkmlw0kx0vggsuumq7ezlk5xlttuyfjmln,10.512694,0.037142
osmo1pnzmhy658machc02ydr00j0llljzjeu6d4uxg3,1438.697055,0.117456
osmo1pq7az4l0euv6jqh24exllzp333q7ek5f890th3,222.492166,1.0
osmo1pqn5eyjtgswh5u4dcqwtvt9apqwg2ku7lzp4hx,461.644978,2.0
osmo1pqp6p4mqvqxfw6qehml7wv4dmmmcsyhugj65q6,10.024419,0.001258
osmo1pqwzw5aqz8022ysgs2rsgtgr3kk3dfq77gm8nk,57.624082,0.000218
osmo1prg3yz47d3nvgq96swcx7d44kfwfrp54d7fa7e,1589.542808,1.0
osmo1ps06kj3fsmc9ul2t99pfg98r5tu4j39qp59qw8,210.382708,0.025207
osmo1ps0wcyzfjxdlkjgwvaq7qf4nh3egtmkyyu6f9v,356.196891,0.516208
osmo1ps6f67034fp22nqpvkur5pry039nfjpuyaaald,3560.47315,0.862984
osmo1psrq9jj9w3nxa5w5rmpavuu9vlxkcseuk2z4p5,412.22853,1.0
osmo1pssc0wrz226epcu9f9fkfp9ftaeklldd38aw95,1350.837985,0.38397
osmo1pswe4zg8agsn8vjqtp5y7p69c2uu9zncmupkm0,1981.822448,0.136706
osmo1ptsgkut0l0aym0lq0ctdu5ht862kf4gvg8kh28,3647.433186,2.838538
osmo1ptyzewnns2kn37ewtmv6ppsvhdnmeapvxxlq74,93097.208785,11.442855
osmo1puc2nzm2dnjjdfffcm822eqytvxhljww7y4mn2,1744.100052,0.006935
osmo1pul4rjs0aj4c2swpzfeh9s3p27cf8fv9zt8uu0,3.377802,0.009528
osmo1pumcg7jzk9rftgglv5l2pp9eylvksjz0ztt2nq,410.909995,0.75
osmo1pumtu9qmxw5d3wfvwfxyfj2syu3e6sw7yvn906,887.756533,0.000196
osmo1pv03yz7y7atd72xtzzpyfqy8w3eu5rwv5j5kka,775.808382,0.011324
osmo1pv7pzslmhrwz3406zfjjwzfgjedeut9utncx3m,7393.746744,0.108253
osmo1pvcm3nx4qtuljps2uu6c7teaqmzr9jvl96z579,18485.412839,2.39688
osmo1pvcn0jjv2mugdevlue9vj2ks7ryjgtccera0jq,535.986473,1.0
osmo1pvmy9jn5vjscj2fldf56gqyp7uc5thcldf2hza,20468.578239,6.891359
osmo1pvrvpjl0d3f3rmcdymr0vd4uu7gk5kdzr93k5l,103.033029,0.025639
osmo1pvum7l65d4wrkkw3hp6xnq0cyg5vu507sdcnyj,6.367796,0.005783
osmo1pvxhtre74l37p6y2rs2e8xyek75z7xlc7g2trt,36145039.893347,0.000158
osmo1pwc057jp8f8ly7wf3wmxcxct3csasn2vnptrmu,61.146888,0.042495
osmo1pwggfj7m79e3luachklj5galadzpuzhd2yxzat,0.0,0.006605
osmo1pwhmecpmtxs58xedwj9mttu3rh2feldty4y946,8932.663652,0.177744
osmo1pwtcjyhkzl776y06nxcqn329n2qn7dzkv5k8g8,2.03,0.005131
osmo1pxglh72vasja7fh7s9497p2lv8t5p2g3ek04jw,964.238838,1.709381
osmo1pxzn8dwyqjspajyqzzv3pyqq6utk8s8lvuzyle,120.120545,0.065019
osmo1py7vnejer4auv8e0dyexvgkas4q08wppe2pmj5,516.719808,2.001458
osmo1py9s288dpjmp4r9p735k6ean3qv7tk584atk2s,346.794965,0.975556
osmo1pykdz7fdhdnfrcuyq4qarw5n30vrzlwtwxtca6,381.720626,1.0
osmo1pysgtfmctr8s5gjedmnxvsaaf2gz8atgen44qc,94.001696,0.019337
osmo1pz6l7dzhp2t7lp9j6pymvn3n4s5y26t0ge0ckd,3775.295989,0.048573
osmo1q07kxp5swthmjhgrttxmp20y5uhaqjqlad0953,127.06729,1.0
osmo1q2ajpdysq8g4lswr9erm68862ynpv7cxlcq0ut,542.700879,0.046991
osmo1q2gj2cpfmtkze8cyn48r7g9smh6657ya64e734,0.06975,0.000113
osmo1q2lp9etvcd4kfre6hnxxzrxtwneq5ekc7anzaz,2.893922,0.000542
osmo1q2qwwynhv8kh3lu5fkeex4awau9x8fwtz6yk2q,938.57696,0.003189
osmo1q2yv69d5f54z5zzvpy7g6ym2lvtc4pql27zkqj,438847.92103,2.540901
osmo1q3ywqtmua476fkc0x6hq27l49keq35cl9fd80d,1021.381639,0.963389
osmo1q48h9vvsnem9rckymlce4s0rcz4m5thmx7uvf3,196.015092,1.0
